Date,Price,Open,High,Low,Vol.,Change %,EPU,GPRD,Gold,MA50,EMA50,OBV,MACD,MACD Signal,PSAR
2014-08-16,522.0,496.5,524.3,483.2,3870.0,0.0515,97.70284412639134,83.90495300292969,1304.5,601.536,584.0955362583051,-31310.0,-21.745072457867195,-13.414307086423355,581.407817984
2014-08-17,485.5,522.0,524.7,478.2,3140.0,-0.0699,97.70284412639134,79.55948638916016,1304.5,599.294,580.2290446403323,-34450.0,-25.426390881872408,-15.816723845513167,571.5870361855999
2014-08-18,462.2,485.5,493.3,450.0,6380.0,-0.048,97.70284412639134,115.86087036132812,1297.699951171875,596.516,575.6004546544369,-40830.0,-29.87954473678394,-18.629288023767323,560.3805918433279
2014-08-19,485.1,462.2,487.0,455.8,5120.0,0.0496,97.70284412639134,216.1544952392578,1295.0999755859375,593.5160000000001,572.0514172170081,-35710.0,-31.201194683090307,-21.14366935563192,544.927308985262
2014-08-20,516.8,485.1,521.8,468.5,5890.0,0.0653,97.70284412639134,123.02521514892578,1293.4000244140625,590.988,569.8846949732039,-29820.0,-29.35233131130076,-22.78540174676569,531.6374857273254
2014-08-21,517.9,516.8,537.2,511.4,5650.0,0.0022,97.70284412639134,153.53732299804688,1273.699951171875,588.432,567.8460794840586,-24170.0,-27.481542842675935,-23.72462996594774,450.0
2014-08-22,516.1,517.9,524.4,500.6,6030.0,-0.0036,97.70284412639134,109.5760269165039,1278.5999755859375,585.994,565.8168214650759,-30200.0,-25.846235149677227,-24.14895100269364,451.744
2014-08-23,497.7,516.1,516.8,494.0,3130.0,-0.0356999999999999,97.70284412639134,108.71361541748048,1278.5999755859375,583.4680000000001,563.1455735644847,-33330.0,-25.738273451177633,-24.466815492390438,453.45312
2014-08-24,509.7,497.7,514.8,496.8,2530.0,0.0242,97.70284412639134,66.78563690185547,1278.5999755859375,581.202,561.0496687188187,-30800.0,-24.40310946003217,-24.454074285918786,455.12805760000003
2014-08-25,502.9,509.7,511.3,499.7,2740.0,-0.0133,97.70284412639134,167.60015869140625,1277.300048828125,578.726,558.7692895533748,-33540.0,-23.621392834946278,-24.287537995724286,456.76949644800004
2014-08-26,512.6,502.9,516.0,501.8,3530.0,0.0191,97.70284412639134,118.14370727539062,1283.800048828125,576.706,556.9587291787327,-30010.0,-21.965957953925113,-23.82322198736445,458.37810651904005
2014-08-27,515.2,512.6,527.4,512.7,3790.0,0.0052,97.70284412639134,143.0821075439453,1281.9000244140625,574.7040000000001,555.3211319560373,-26220.0,-20.211233098949265,-23.100824209681416,459.95454438865926
2014-08-28,510.8,515.2,521.6,503.3,4470.0,-0.0087,97.70284412639134,97.53470611572266,1288.699951171875,572.46,553.5752052126634,-30690.0,-18.95711837668682,-22.2720830430825,461.4994535008861
2014-08-29,512.6,510.8,515.2,506.7,3640.0,0.0034999999999999,97.70284412639134,157.33633422851562,1285.800048828125,570.344,551.9683344200099,-27050.0,-17.614924581447667,-21.340651350755536,463.0134644308684
2014-08-30,506.0,512.6,512.9,503.1,2630.0,-0.0129,97.70284412639134,127.5322265625,1285.800048828125,567.806,550.1656546388331,-29680.0,-16.88910409137202,-20.450341898878833,464.49719514225103
2014-08-31,481.8,506.0,508.3,478.3,6100.0,-0.0478,97.70284412639134,103.73385620117188,1285.800048828125,564.724,547.4846485745651,-35780.0,-18.058457222037816,-19.97196496351063,465.951251239406
2014-09-01,477.2,481.8,487.5,471.8,6790.0,-0.0095,122.813628174305,227.84857177734375,1285.800048828125,561.7080000000001,544.7283878461508,-42570.0,-19.13577426490093,-19.80472682378869,467.3762262146179
2014-09-02,478.9,477.2,487.0,470.5,6750.0,0.0037,122.813628174305,219.2826690673828,1263.699951171875,558.92,542.1468824404194,-35820.0,-19.62614204190305,-19.769009867411565,468.7727016903255
2014-09-03,480.0,478.9,487.3,476.8,6140.0,0.0023,122.813628174305,184.26419067382812,1268.9000244140625,556.1279999999999,539.7097497956971,-29680.0,-19.698924294062465,-19.754992752741746,470.141247656519
2014-09-04,491.0,480.0,498.5,476.3,8810.0,0.0227999999999999,122.813628174305,219.8441925048828,1265.0999755859375,553.6519999999999,537.7995635291992,-20870.0,-18.6539653828591,-19.53478727876522,470.5
2014-09-05,483.6,491.0,495.0,483.1,6040.0,-0.0149,122.813628174305,117.66925048828124,1265.800048828125,550.792,535.6740904496228,-26910.0,-18.212997969433502,-19.270429416898875,471.834
2014-09-06,484.5,483.6,491.4,480.8,3790.0,0.0017,122.813628174305,101.83300018310548,1265.800048828125,547.932,533.667263373167,-23120.0,-17.58816027550256,-18.933975588619614,473.14132
2014-09-07,485.8,484.5,490.7,478.5,3560.0,0.0026,122.813628174305,78.72647094726562,1265.800048828125,545.1080000000001,531.7901157899055,-19560.0,-16.79447649506659,-18.50607576990901,474.4224936
2014-09-08,475.7,485.8,487.0,469.5,8140.000000000001,-0.0207,122.813628174305,147.0210418701172,1252.699951171875,542.202,529.5905034059876,-27700.0,-16.786952433527688,-18.162251102632748,537.2
2014-09-09,474.9,475.7,478.6,467.5,7290.0,-0.0017,122.813628174305,110.5606689453125,1246.800048828125,539.198,527.4457777822234,-34990.0,-16.65357087609948,-17.860515057326094,535.846
2014-09-10,479.7,474.9,491.0,471.6,8290.0,0.0101,122.813628174305,131.67970275878906,1243.5,536.342,525.5733943397834,-26700.0,-15.976379389497879,-17.483687923760453,533.11216
2014-09-11,478.5,479.7,488.9,474.6,6290.0,-0.0025,122.813628174305,118.18185424804688,1237.4000244140625,533.478,523.7273788754782,-32990.0,-15.35947575310638,-17.05884548962964,530.4876736
2014-09-12,477.7,478.5,479.7,471.1,5150.0,-0.0016,122.813628174305,168.17050170898438,1229.9000244140625,530.994,521.9223836254595,-38140.0,-14.76492759635397,-16.600061910974507,527.968166656
2014-09-13,478.2,477.7,480.6,474.6,5280.0,0.0009,122.813628174305,99.93549346923828,1229.9000244140625,528.548,520.2077803460297,-32860.0,-14.090966190392919,-16.09824276685819,525.54943998976
2014-09-14,477.7,478.2,480.3,472.0,4210.0,-0.0009,122.813628174305,101.92516326904295,1229.9000244140625,526.182,518.5408085677541,-37070.0,-13.442238978424655,-15.567042009171482,523.2274623901696
2014-09-15,477.7,477.7,479.3,473.7,5630.0,0.0,122.813628174305,112.8726806640625,1233.5999755859375,523.836,516.9392082317637,-31440.0,-12.780789009179728,-15.009791409173133,520.9983638945629
2014-09-16,466.8,477.7,478.8,464.0,6520.0,-0.0229,122.813628174305,157.3469696044922,1235.199951171875,521.414,514.9729647716946,-37960.0,-12.986424628612554,-14.605118053061018,518.8584293387804
2014-09-17,461.1,466.8,469.4,458.3,7510.0,-0.0121,122.813628174305,159.79791259765625,1234.4000244140625,518.92,512.8602994865302,-45470.0,-13.454242568297957,-14.374942956108407,515.5669235784536
2014-09-18,424.3,461.1,462.3,408.8,8930.0,-0.0799,122.813628174305,118.05796813964844,1225.699951171875,516.114,509.3873465654898,-54400.0,-16.603054429096517,-14.82056525070603,510.9855696921773
2014-09-19,397.7,424.3,429.2,386.1,14970.0,-0.0626999999999999,122.813628174305,132.80625915527344,1215.300048828125,512.278,505.00745062174514,-69370.0,-21.002800993208268,-16.057012399206478,500.7670127229596
2014-09-20,411.5,397.7,427.7,387.5,14290.0,0.0349,122.813628174305,76.32644653320312,1215.300048828125,508.532,501.34049177383355,-55080.0,-23.10969301929913,-17.46754852322501,487.0069711962044
2014-09-21,401.6,411.5,415.1,394.5,10420.0,-0.0241,122.813628174305,79.82090759277344,1215.300048828125,504.73,497.42909993956556,-65500.0,-25.286777164876867,-19.031394251555383,474.8981346526599
2014-09-22,404.1,401.6,410.8,398.6,13520.0,0.0062,122.813628174305,80.6785888671875,1216.800048828125,501.034,493.7691352360532,-51980.0,-26.504871271356535,-20.526089655515616,464.2423584943407
2014-09-23,436.9,404.1,445.5,394.8,17940.0,0.0810999999999999,122.813628174305,179.1758270263672,1221.0,497.916,491.5389730699335,-34040.0,-24.540644474195517,-21.329000619251598,454.8652754750198
2014-09-24,423.8,436.9,439.2,422.1,21370.0,-0.03,122.813628174305,146.8816375732422,1218.5999755859375,494.61600000000004,488.88254275346554,-55410.0,-23.767069126286515,-21.816614320658584,446.6134424180174
2014-09-25,412.3,423.8,427.5,409.6,14630.0,-0.0271,122.813628174305,107.52838134765624,1221.199951171875,491.066,485.8793057827414,-70040.0,-23.807520701271926,-22.214795596781254,445.5
2014-09-26,404.5,412.3,416.4,399.7,12120.0,-0.019,122.813628174305,151.3148193359375,1214.0999755859375,487.3,482.68796045792806,-82160.0,-24.190124975676213,-22.609861472560247,439.2
2014-09-27,399.0,404.5,407.1,394.7,9740.0,-0.0135,122.813628174305,128.7447509765625,1214.0999755859375,483.36400000000003,479.40607965565636,-91900.0,-24.652961658179038,-23.018481509684005,432.828
2014-09-28,379.1,399.0,402.3,374.1,13940.0,-0.05,122.813628174305,60.10707473754883,1214.0999755859375,479.156,475.4725079044542,-105840.0,-26.322101946086548,-23.679205596964515,427.22064
2014-09-29,376.8,379.1,389.3,372.6,20690.0,-0.0060999999999999,122.813628174305,101.27595520019533,1217.5,474.85,471.602997790554,-126530.0,-27.513341750617087,-24.44603282769503,419.78375040000003
2014-09-30,388.2,376.8,395.2,374.7,16920.0,0.0302999999999999,122.813628174305,97.30403137207033,1210.5,471.096,468.332291994846,-109610.0,-27.223705224245123,-25.00156730700505,412.23435033600003
2014-10-01,382.8,388.2,395.1,381.1,17730.0,-0.0137,113.30289822371802,108.3355484008789,1214.5999755859375,467.39799999999997,464.97808446563636,-127340.0,-27.1173095956147,-25.424715764726983,405.89285428224
2014-10-02,375.1,382.8,385.6,371.2,14300.0,-0.0200999999999999,113.30289822371802,57.60987091064453,1214.199951171875,464.05800000000005,461.45345370227807,-141640.0,-27.339167042179326,-25.807606020217452,400.5659975970816
2014-10-03,363.5,375.1,378.2,362.8,16810.0,-0.0312,113.30289822371802,103.98194122314452,1192.199951171875,461.232,457.6121417923848,-158450.0,-28.126785645132486,-26.27144194520046,395.2801180296069
2014-10-04,335.3,363.5,369.9,327.1,23040.0,-0.0774,113.30289822371802,81.08733367919922,1192.199951171875,458.00800000000004,452.8155872122913,-181490.0,-30.67290522698886,-27.151734601558143,388.78409442368553
2014-10-05,322.9,335.3,344.3,294.9,29850.0,-0.0372,113.30289822371802,50.47722244262695,1192.199951171875,454.02600000000007,447.72085830200535,-211340.0,-33.3073532728651,-28.382858335819535,378.2
2014-10-06,331.5,322.9,347.9,303.0,41170.0,0.0269,113.30289822371802,95.29304504394533,1206.699951171875,450.9460000000001,443.16317758427965,-170170.0,-34.305768656125736,-29.567440399880777,369.9
2014-10-07,331.6,331.5,345.5,321.7,30170.0,0.0003,113.30289822371802,67.60342407226562,1211.699951171875,448.334,438.7881510123471,-140000.0,-34.68907679222883,-30.59176767835039,354.9
2014-10-08,350.9,331.6,351.6,325.4,21770.0,0.0579999999999999,113.30289822371802,80.9824447631836,1205.300048828125,445.65,435.3415568550002,-118230.0,-33.0544711804323,-31.084308378766774,294.9
2014-10-09,360.9,350.9,384.6,347.6,35590.0,0.0286,113.30289822371802,75.36348724365234,1224.5999755859375,442.532,432.4222801155884,-82640.0,-30.599387340073974,-30.987324171028217,296.034
2014-10-10,361.7,360.9,378.1,353.3,28410.0,0.0022,113.30289822371802,121.7016830444336,1221.0,439.408,429.6488573659575,-54230.0,-28.263359974094385,-30.44253133164145,299.57664
2014-10-11,361.2,361.7,370.1,350.5,13930.0,-0.0014,113.30289822371802,64.35458374023438,1221.0,436.31,426.9645884496455,-68160.0,-26.150935570844354,-29.584212179482034,302.9775744
2014-10-12,373.2,361.2,374.6,352.3,11230.0,0.0331,113.30289822371802,41.06488800048828,1221.0,433.82,424.85617321632606,-56930.0,-23.240620889428044,-28.315493921471237,306.242471424
2014-10-13,387.3,373.2,391.2,366.0,23580.0,0.0379,113.30289822371802,80.6785888671875,1229.300048828125,431.37200000000007,423.3833821098035,-33350.0,-19.570823108951686,-26.56655975896733,309.37677256703995
2014-10-14,397.1,387.3,407.7,385.7,28870.0,0.0253,113.30289822371802,70.293212890625,1233.5999755859375,429.256,422.3526612427524,-4480.0,-15.690829712749974,-24.39141374972386,314.28616621301757
2014-10-15,393.2,397.1,397.9,388.2,22490.0,-0.0098999999999999,113.30289822371802,89.52886199951172,1244.0999755859375,426.86800000000005,421.20941962538956,-26970.0,-12.783247083671654,-22.06978041651342,321.75927291597617
2014-10-16,379.8,393.2,398.8,371.6,20790.0,-0.0341,113.30289822371802,68.58318328857422,1240.5,424.16,419.58552081655074,-47760.0,-11.428494344836281,-19.941523202177994,328.63453108269806
2014-10-17,380.5,379.8,384.8,372.4,16570.0,0.0019,113.30289822371802,86.50884246826172,1238.300048828125,421.55400000000003,418.05275529433305,-31190.0,-10.1809986737278,-17.989418296487955,334.9597685960822
2014-10-18,390.9,380.5,395.7,373.6,9450.0,0.0273,113.30289822371802,51.01163101196289,1238.300048828125,419.12,416.98794136122194,-21740.0,-8.257963618885242,-16.043127360967414,340.7789871083956
2014-10-19,387.3,390.9,394.5,383.9,5330.0,-0.0092,113.30289822371802,57.66558837890625,1238.300048828125,416.746,415.8237083666642,-27070.0,-6.944383862311895,-14.223378661236312,346.13266813972393
2014-10-20,380.4,387.3,387.8,378.4,10560.0,-0.0178,113.30289822371802,75.8603286743164,1244.0,414.718,414.4345433326774,-37630.0,-6.38651500616686,-12.656005930222422,351.058054688546
2014-10-21,382.4,380.4,388.2,377.4,9660.0,0.0052,113.30289822371802,60.74390411376953,1251.0,412.82199999999995,413.17828673139593,-27970.0,-5.717113309686681,-11.268227406115274,355.58941031346234
2014-10-22,378.9,382.4,383.7,377.0,10530.0,-0.0089,113.30289822371802,78.49686431884766,1244.800048828125,410.82200000000006,411.8340401929098,-38500.0,-5.406703281849616,-10.095922581262144,359.75825748838537
2014-10-23,355.8,378.9,381.1,353.5,19120.0,-0.0611,113.30289822371802,74.2879638671875,1228.5,408.338,409.6366268520114,-57620.0,-6.944624732611487,-9.465663011532014,407.7
2014-10-24,355.1,355.8,360.9,351.4,20030.0,-0.0019,113.30289822371802,91.68357849121094,1231.199951171875,405.62,407.4979356029129,-77650.0,-8.126248379417916,-9.197780085109194,406.616
2014-10-25,346.7,355.1,356.6,341.5,14040.0,-0.0236,113.30289822371802,111.97412109375,1231.199951171875,402.88199999999995,405.1137028341712,-91690.0,-9.629500542819926,-9.284124176651341,404.40736
2014-10-26,348.7,346.7,356.8,344.2,11580.0,0.0056,113.30289822371802,37.7142448425293,1231.199951171875,400.166,402.90140076224293,-80110.0,-10.537980151834915,-9.534895371688057,400.6329184
2014-10-27,350.1,348.7,356.4,344.9,10600.0,0.0040999999999999,113.30289822371802,96.68016815185548,1229.0999755859375,397.452,400.83075759509614,-69510.0,-11.017980071697536,-9.831512311689954,397.084943296
2014-10-28,351.1,350.1,355.7,348.3,9430.0,0.0028,113.30289822371802,139.37872314453125,1229.199951171875,394.96,398.88053180705316,-60080.0,-11.188715278750067,-10.102952905101978,393.74984669824
2014-10-29,335.1,351.1,352.8,334.7,12260.0,-0.0454,113.30289822371802,92.36563873291016,1224.300048828125,392.164,396.3793344812864,-72340.0,-12.471328728392336,-10.57662806976005,390.6148558963456
2014-10-30,344.9,335.1,350.4,333.4,16120.000000000002,0.0291,113.30289822371802,103.40233612060548,1198.0999755859375,389.468,394.3605370506477,-56220.0,-12.552335519668873,-10.971769559741816,386.14166742463794
2014-10-31,337.9,344.9,348.0,336.1,14000.0,-0.0203,113.30289822371802,89.83234405517578,1171.0999755859375,386.656,392.14639834277915,-70220.0,-13.031160378707,-11.383647723534853,380.8675006821741
2014-11-01,325.4,337.9,339.0,320.7,13770.0,-0.0368,120.50506865634806,97.52098083496094,1171.0999755859375,383.61,389.52889252541524,-83990.0,-14.254955805261545,-11.957909339880192,376.1207506139567
2014-11-02,322.5,325.4,329.8,319.8,11900.0,-0.0088,120.50506865634806,44.93793487548828,1171.0999755859375,380.496,386.9003085048107,-95890.0,-15.28265927842807,-12.622859327589769,369.4702605402819
2014-11-03,324.2,322.5,332.9,321.7,13430.0,0.0052,120.50506865634806,80.91041564941406,1169.4000244140625,377.426,384.44147287717107,-82460.0,-15.778066167337101,-13.253900695539237,362.5164240646424
2014-11-04,328.0,324.2,328.8,320.1,15120.0,0.0115,120.50506865634806,79.87751770019531,1167.4000244140625,374.432,382.2280817839487,-67340.0,-15.683264542780535,-13.739773464987497,356.5361246955925
2014-11-05,338.0,328.0,342.0,326.5,15840.0,0.0306,120.50506865634806,103.51773834228516,1145.4000244140625,371.856,380.493647204186,-51500.0,-14.63254230652933,-13.918327233295864,351.39306723820954
2014-11-06,347.7,338.0,351.1,335.7,15650.0,0.0286,120.50506865634806,41.02251052856445,1142.300048828125,369.588,379.2076218236297,-35850.0,-12.868785086599985,-13.70841880395669,319.8
2014-11-07,341.9,347.7,351.6,340.2,15020.0,-0.0167,120.50506865634806,90.21154022216795,1169.5999755859375,367.94,377.74457783054623,-50870.0,-11.802949258033152,-13.327324894771984,320.426
2014-11-08,343.5,341.9,346.3,339.8,8189.999999999999,0.0049,120.50506865634806,62.501277923583984,1169.5999755859375,366.856,376.4016532097405,-42680.0,-10.70575082530371,-12.80301008087833,321.67296
2014-11-09,362.0,343.5,362.2,341.8,12630.0,0.0538999999999999,120.50506865634806,67.19204711914062,1169.5999755859375,365.866,375.83688249563306,-30050.0,-8.248336089401107,-11.892075282582887,322.8700416
2014-11-10,367.1,362.0,374.7,356.6,22810.0,0.0141,120.50506865634806,57.861446380615234,1159.5999755859375,365.17600000000004,375.4942596526671,-7240.0,-5.8221754149543585,-10.678095309057182,325.229839104
2014-11-11,365.4,367.1,371.0,361.9,15790.0,-0.0046999999999999,120.50506865634806,77.03646087646484,1162.800048828125,364.402,375.09840633295465,-23030.0,-3.9906002379382244,-9.340596294833391,329.18745197568
2014-11-12,432.0,365.4,442.7,365.8,38530.0,0.1823,120.50506865634806,57.4178352355957,1158.9000244140625,364.30400000000003,377.32984137872114,15500.0,2.8026919974782913,-6.911938636371055,332.8284558176256
2014-11-13,428.7,432.0,480.5,390.9,58200.0,-0.0077,120.50506865634806,61.54497528076172,1161.0999755859375,364.402,379.34435740308504,-42700.0,7.829884580810585,-3.963573992934727,343.815610235863
2014-11-14,396.5,428.7,430.2,382.0,35730.0,-0.0751,120.50506865634806,77.44579315185547,1185.0,364.086,380.0171277010033,-78430.0,9.11067780614718,-1.3487236331183459,360.21773700755944
2014-11-15,374.9,396.5,407.3,368.0,13330.0,-0.0546,120.50506865634806,97.96873474121094,1185.0,363.494,379.81645602645415,-91760.0,8.287245970657068,0.578470287636737,480.5
2014-11-16,385.6,374.9,390.4,370.5,14350.0,0.0287,120.50506865634806,51.25830078125,1185.0,363.226,380.0432616724756,-77410.0,8.40122677224565,2.14302158455852,478.25
